,NCBI Taxon ID,envelope,circular,double_stranded,rna,segmented,positive_sense,negative_sense
1714,881311,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1715,881312,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1716,881302,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1717,881303,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1718,881304,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1719,881309,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1720,881310,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1721,881301,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1722,986718,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1723,986719,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1724,986720,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1725,986722,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1726,986723,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1727,986724,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1728,986725,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1729,986726,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1730,986727,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1731,986728,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1732,986729,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1733,984282,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1734,984281,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1735,984280,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1736,984279,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1737,984277,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1738,984276,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1739,984275,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1740,984274,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1741,984278,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1742,944993,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1743,936150,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1744,704179,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1745,690691,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1746,911322,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1747,911323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1748,911324,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1749,911325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1750,3052468,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1751,880350,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1752,762506,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1753,762507,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1754,762508,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1755,762509,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1756,762510,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1757,762511,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1758,48544,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1759,742974,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1760,742975,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1761,742976,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1762,742977,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1763,742978,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1764,742979,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1765,742980,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1766,742981,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1767,742982,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1768,742983,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1769,742984,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1770,742985,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1771,742986,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1772,742987,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1773,742988,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1774,742989,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1775,742990,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1776,742991,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1777,742992,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778,742993,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1779,742994,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1780,742995,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1781,742996,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1782,742997,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1783,742998,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1784,742999,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1785,743000,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1786,743001,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1787,743002,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1788,743003,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1789,746113,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1790,746112,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1791,692273,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1792,692274,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1793,703584,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1794,690285,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1795,11029,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1796,664644,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1797,664646,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1798,664658,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1799,656810,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1800,656811,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1801,656812,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1802,656813,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1803,656814,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1804,656815,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1805,661056,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1806,661057,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1807,661058,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1808,661059,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1809,661060,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1810,661085,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1811,661065,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1812,661066,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1813,661069,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1814,661070,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1815,661071,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1816,661072,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1817,661073,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1818,661074,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1819,661075,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1820,661076,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1821,661079,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1822,661080,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1823,661081,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1824,661082,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1825,661083,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1826,661084,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1827,661052,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1828,661053,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1829,661054,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1830,661055,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1831,661061,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1832,661062,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1833,661063,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1834,661064,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1835,661067,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1836,661068,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1837,661077,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1838,661078,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1839,569164,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1840,640327,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1841,464094,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1842,643397,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1843,643398,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1844,643399,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1845,643400,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1846,639242,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1847,639243,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1848,639244,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1849,639245,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1850,639246,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1851,639247,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1852,639248,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1853,639249,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1854,639250,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1855,639251,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1856,639252,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1857,639253,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1858,639254,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1859,639255,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1860,639256,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1861,639257,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1862,639258,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1863,639259,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1864,639260,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1865,639261,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1866,639262,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1867,639263,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1868,639264,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1869,639265,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1870,639266,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1871,639267,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1872,639268,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1873,639269,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1874,639270,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1875,639271,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1876,639272,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1877,639273,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1878,639274,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1879,639275,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1880,639276,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1881,639277,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1882,639278,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1883,639279,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1884,639280,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1885,639281,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1886,172858,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1887,569163,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1888,544801,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1889,524890,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1890,565243,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1891,565244,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1892,468376,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1893,468377,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1894,468380,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1895,468378,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1896,468379,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1897,503979,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1898,489824,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1899,381199,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1900,469620,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1901,461346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1902,408592,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1903,365620,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1904,405092,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1905,431320,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1906,229103,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1907,365621,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1908,199702,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1909,352849,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1910,365612,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1911,416277,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1912,416278,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1913,298903,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1914,285986,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1915,365613,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1916,263954,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1917,263959,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1918,28300,1.0,1.0,1.0,0.0,3.0,0.0,0.0
1919,228177,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1920,227305,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1921,90961,1.0,0.0,0.0,1.0,3.0,0.0,1.0
1922,1714619,1.0,0.0,0.0,1.0,3.0,0.0,1.0
1923,10891,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1924,11945,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1925,53454,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1926,11960,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1927,36381,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1928,12521,,,,,,,
