hostid,host,horder,hfamily,longevity,bodyMass,bodyLength,litterpy,littersize,weaning,gestation,smaturity,georange,nocturnal,diurnal,migratory,status,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.Nect,Diet.Seed,Diet.PlantO,diet_entropy,forest,savanna,shrubland,grassland,wetlands,rocky,desert,cave_subterranean,marine_neritic,marine_oceanic,marine_intertidal,marine_coastal,artifical,habitat_breadth,samplingEffort,evol_dist_fp,evol_dist_es,temp_min,temp_max,temp_avg,rain_min,rain_max,rain_avg,pop,snowice,barren,shrubs,urban,trees_evergreen,trees_deciduous,trees_needle,trees_other,veg_herbal,veg_managed,veg_flooded,crop,pasture,mamdiv,land_cover_entropy,urban_agri_entropy
3433388,saguinus oedipus,primates,cebidae,314.4,462.04,239.99,1.0,1.9,49.85,166.49,680.38,52110.7113,0,1,0,wild,40,0,0,0,0,0,30,30,0,0,1.08889997534522,1,0,1,0,0,0,0,0,0,0,0,0,0,2,968,9.356608837,8.911901855,26.8393,28.13375,27.4564458333333,19.3897,265.033,151.806158333333,2389754.0625,0.0002083335,0.4425,0.2278819445,0.1580208335,16.80392361,0.127986111,0.041041667,13.8206944445,2.380451389,42.278368055,0.754131944,0.0634105,0.682386,172.5,1.24202092060439,0.201152367193245
3433392,callithrix pygmaea,primates,cebidae,223.2,123.94,154.6,1.56,1.98,90.73,134.44,708.5,1677207.422,0,1,0,wild,20,0,0,0,20,0,0,60,0,0,0.950270539233235,1,0,0,0,0,0,0,0,0,0,0,0,0,1,391,7.759227884,9.324401855,25.4857,26.9048,26.4174208333333,80.08085,313.6715,201.824483333333,3580827.786903,0.0,0.001458333,0.072708333,0.004861111,97.16701389,0.0,0.0,0.021180556,0.055972222,0.657569444,0.663333333,0.000987,0.000425,194.0,0.0941046641749287,0.723057380650671
3433396,callimico goeldii,primates,cebidae,266.4,558.0,280.0,1.2,1.0,66.53,153.99,413.84,602353.1548,0,1,0,wild,40,0,0,0,10,0,50,0,0,0,0.943348392329039,1,0,1,0,0,0,0,0,0,0,0,0,0,2,471,13.08422788,14.44880371,25.34395,26.7652,26.2537125,74.3742,312.724,197.238045833334,1873402.818944,0.0,0.005347222,0.031041667,0.006111111,97.66256944,0.0,0.0,0.017430556,0.024513889,0.643611111,0.570902778,0.001286,0.000543,202.0,0.0829970961616714,0.730467556061283
3433402,alouatta caraya,primates,atelidae,388.8,5576.96,558.16,1.0,1.01,323.16,185.92,1276.72,3064210.802,0,1,0,wild,0,0,0,0,0,0,40,0,0,60,0.673011667009257,1,1,0,0,0,0,0,0,0,0,0,0,0,2,626,7.925340193,14.79760742,22.0743,26.8888,24.8680166666666,12.3645,254.858,124.573033333333,38432805.146243,0.0,0.241944444,8.583680556,0.057708333,3.961944444,2.906944444,0.0,29.43131944,2.426805556,32.95590278,0.213819444,0.037397,0.429152,137.0,1.41197301866084,0.1278081012412
3433404,alouatta seniculus,primates,atelidae,300.0,6398.31,560.21,0.815,1.42,370.04,189.9,1690.22,6126630.694,0,1,0,wild,0,0,0,0,0,0,40,0,0,60,0.673011667009257,1,0,0,0,0,0,0,0,0,0,0,0,0,1,419,7.925340193,14.79760742,25.3044,26.7758,26.265425,100.233,306.44,214.291083333333,40952183.447937,0.0,0.017569444,0.072708333,0.011805556,95.83451389,0.001388889,0.001458333,0.061527778,0.083194444,1.001666667,0.522152778,0.003022,0.002175,193.0,0.112587814257369,0.705481121218394
3433408,aotus trivirgatus,primates,aotidae,361.2,912.4,357.99,1.4,1.06,76.21,133.47,336.0,752044.6977,1,0,0,wild,20,0,0,0,10,0,20,10,20,20,1.74806734854609,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1181,18.16686525,30.79042969,25.47255,27.3626,26.53935,74.46365,344.83,192.126766666666,2013247.055561,0.0,0.0083333335,0.0669444445,0.0,96.40763889,0.0194444445,0.001909722,0.229236111,0.0746180555,0.915520833,0.6613194445,0.0003645,0.0002775,192.0,0.124356359077556,0.683681708889151
3433412,ateles belzebuth,primates,atelidae,480.0,6692.42,459.3,0.3,1.0,701.4866667,138.2,1643.5,1153236.193,0,1,0,wild,10,0,0,0,10,0,60,0,10,10,1.22752941145721,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1716,8.080188677,6.674700928,24.9595,26.7865,26.1323333333333,126.233,357.538,243.469666666667,4160572.149774,0.0,0.011180556,0.071527778,0.004861111,96.85347222,0.001944444,0.000833333,0.095902778,0.065138889,0.971319444,0.601666667,0.000931,0.000734,196.0,0.113755349412753,0.692397995832088
3433414,ateles fusciceps,primates,atelidae,576.0,9067.94,489.15,0.5,1.01,482.7,224.7,1799.68,215774.4871,0,1,0,wild,10,0,0,0,10,0,60,0,10,10,1.22752941145721,1,0,0,0,0,0,0,0,0,0,0,0,0,1,411,5.730188677,4.324700928,23.6581,24.6052,24.108075,81.053,326.195,211.815583333333,11106243.25387,0.0015972225,0.792465278,1.768159722,0.0771875,49.37319444,0.1152430555,0.0286111115,2.820763889,1.6058680555,25.198958335,0.774583333,0.058131,0.208354,186.0,1.07083004969147,0.214265147354039
3433416,ateles geoffroyi,primates,atelidae,576.0,7582.4,433.07,0.32,1.01,816.35,226.37,2104.57,901724.4793,0,1,0,wild,10,0,0,0,10,0,60,0,10,10,1.22752941145721,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1715,5.730188677,4.324700928,22.5528,27.1177,25.091125,32.098,340.258,161.055666666667,50971118.52018,0.0,0.039444444,0.039583333,0.033055556,35.24402778,0.727847222,0.610902778,5.463125,1.945694444,28.74763889,0.149722222,0.202726,0.218286,145.0,1.15232695151787,0.125742512182448
3433418,ateles paniscus,primates,atelidae,552.0,8697.25,575.96,0.5,1.0,805.41,228.18,2104.57,1061276.624,0,1,0,wild,10,0,0,0,10,0,60,0,10,10,1.22752941145721,1,0,0,0,0,0,0,0,0,0,0,0,0,1,296,8.280188677,12.19880371,25.5839,27.2107,26.3595708333334,53.7862,358.5645,179.007858333334,3235385.474343,0.0,0.004375,0.0753819445,0.0,97.189722225,0.001423611,0.0002430555,0.130972222,0.0665625,0.8526041665,0.3769791665,0.0014385,0.0031185,191.0,0.0978440581365215,0.640741215295387
3433424,cebus albifrons,primates,cebidae,528.0,2509.68,384.28,0.7,1.0,270.32,158.29,1501.69,3694738.94,0,1,1,wild,20,0,0,0,10,0,20,10,20,20,1.74806734854609,1,0,0,0,0,0,0,0,0,0,0,0,0,1,531,6.142622823,5.293151855,25.358,26.9981,26.350675,72.76795,319.414,197.387345833333,26102369.637167,0.0,0.0078819445,0.0777083335,0.007465278,96.278055555,0.0016666665,0.0016319445,0.0670138885,0.096145833,0.821597222,0.6772569445,0.001402,0.0009965,189.0,0.111800413894723,0.728110210162952
3433426,sapajus apella,primates,cebidae,552.0,2758.38,422.69,0.6,1.05,263.12,154.99,1760.81,3355111.762,0,1,0,wild,20,0,0,0,10,0,20,10,20,20,1.74806734854609,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1882,7.692622823,9.336303711,25.4565,27.4278,26.34185,36.8917,331.232,172.175425,13567951.252495,0.0,0.010069444,0.143784722,0.003888889,88.713020835,0.0249652775,0.0019791665,1.3405555555,0.251284722,2.7369444445,0.415173611,0.0035065,0.0199215,172.5,0.271310704199703,0.442333551864928
3433433,lagothrix lagotricha,primates,atelidae,384.0,6263.69,536.39,0.5,1.0,312.66,223.99,1729.33,654624.5336,0,1,0,wild,10,0,0,0,0,0,70,0,10,10,0.940447988655326,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1116,8.018522011,8.724401855,25.084,26.6493,26.0820333333333,163.4705,344.851,252.773095833334,788902.896422,0.0,0.00875,0.033819444,0.006111111,97.66256944,0.0,0.000902778,0.015277778,0.028402778,0.392986111,0.683680556,0.000205,0.000347,185.0,0.0761900532825254,0.691744681444741
3433437,saimiri sciureus,primates,cebidae,362.4,749.47,322.0,1.33,1.0,177.41,164.09,1399.88,4419827.816,0,1,0,wild,20,0,0,0,20,0,20,0,20,20,1.6094379124341,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2147,5.662622823,7.086303711,25.4849,27.1296,26.3500166666667,59.9944,337.526,194.276491666667,16603286.993544,0.0,0.009444444,0.086597222,0.0,95.50284722,0.007013889,0.000763889,0.230972222,0.114097222,1.096527778,0.427916667,0.00227,0.003765,184.0,0.125185118176863,0.619650676774542
3433455,cercocebus torquatus,primates,cercopithecidae,552.0,7293.07,660.0,0.95,1.0,122.0,168.98,1318.86,286821.6894,0,1,0,wild,20,0,0,0,10,0,70,0,0,0,0.801818552543337,1,0,0,0,0,0,0,0,0,0,0,0,0,1,315,5.35595185,5.713763428,24.4431,27.5865,26.3050583333333,14.2946,356.543,174.172691666667,48631311.726669,0.0,0.076111111,0.554305556,0.184513889,51.30743056,1.659097222,0.002013889,3.489513889,0.531736111,13.59847222,1.075,0.144202,0.0005,125.0,0.962029482553864,0.377027756610963
3433457,cercocebus atys,primates,cercopithecidae,552.0,6941.24,535.0,1.0,1.005,122.0,165.08,1321.67,316365.5248,0,1,0,wild,10,0,0,0,0,0,40,0,50,0,0.943348392329039,1,1,0,0,0,0,0,0,0,0,0,0,1,3,148656,5.35595185,5.713763428,24.35605,27.5839,25.7785083333333,8.077015,424.964,174.1902375,13172544.516,0.0,0.027152778,0.530833333,0.036597222,30.35645833,1.080625,0.0,11.755625,0.039722222,23.26791667,0.195208333,0.051994,0.022618,137.0,1.17226185055271,0.0828077415273527
3433463,chlorocebus aethiops,primates,cercopithecidae,552.0,3695.99,560.0,1.0,1.0,217.76,162.0,1465.47,1146190.634,0,1,0,wild,20,0,0,0,20,0,40,0,0,20,1.33217904021012,0,1,1,0,0,0,0,0,0,0,0,0,1,3,365905,5.313457426,4.997190857,21.9972,27.8579,24.891775,5.110385,169.6575,69.8302770833334,67497356.76629,0.0,1.194027778,14.53305556,0.015138889,0.068333333,0.663541667,0.0,14.41736111,6.704583333,32.12506944,0.011388889,0.087533,0.250841,90.0,1.38569454276583,0.0710235648548318
3433465,cercopithecus cephus,primates,cercopithecidae,432.0,3444.88,520.0,0.4,1.0,362.93,169.51,1521.9,778929.6383,0,1,0,wild,20,0,0,0,10,0,50,0,10,10,1.35923670066501,1,0,0,0,0,0,0,0,0,0,0,0,0,1,279,4.051199129,5.111095428,23.3999,25.8533,24.6290208333333,23.74435,264.142,135.8986125,7765046.787809,0.0,0.0,0.211041667,0.0175,90.51833333,0.013125,0.0,0.746041667,0.021736111,4.163055556,0.184722222,0.006476,0.000893,144.0,0.25929606939722,0.213918855062116
3433467,cercopithecus hamlyni,primates,cercopithecidae,343.2,7000.0,560.0,0.653928571,1.5,389.603,168.0,1709.767,238303.2696,0,1,0,wild,20,0,0,0,10,0,50,0,10,10,1.35923670066501,1,0,0,0,0,0,0,0,0,0,0,0,0,1,89,8.403774887,10.38876343,23.54555,25.14505,24.4013083333334,64.8537,189.887,129.944954166666,9066848.48656,0.0,0.011319444,0.0,0.002708333,94.26604167,0.0,0.0,0.024930556,0.0,5.223055556,0.113402778,0.000345,0.0,148.0,0.218174586898433,0.107851263815342
3433471,erythrocebus patas,primates,cercopithecidae,339.6,7966.3,665.0,1.0,1.01,211.79,167.2,1246.07,7128871.529,0,1,0,wild,0,0,0,0,0,0,40,0,20,40,1.05492016798614,1,1,1,1,0,0,0,0,0,0,0,0,1,5,572,5.569012982,8.688763428,24.0544,31.655,27.842975,0.0,196.549,67.6327899166667,223203980.630974,0.0,0.293333333,7.467777778,0.015277778,0.001597222,0.584444444,0.0,14.85097222,2.638819444,17.63534722,0.001666667,0.087595,0.329489,90.0,1.34691210479108,0.129422809594501
3433475,macaca arctoides,primates,cercopithecidae,360.0,9358.04,599.99,0.61,1.0,377.66,176.6,1570.01,1423079.518,0,1,0,wild,10,0,0,0,0,0,30,0,20,40,1.27985422583367,1,0,0,0,0,0,0,0,0,0,0,0,0,1,619,7.104368404,8.063763428,14.3821,26.2718,21.5962416666667,13.9381,289.658,128.831824166667,184620520.929361,0.0,0.0031944445,12.543645835,0.1047916665,24.82673611,2.256215278,1.179027778,17.240694445,0.3966319445,28.767465275,0.080451389,0.111601,0.0241535,148.0,1.52389616083742,0.0747676809113385
3433477,macaca fascicularis,primates,cercopithecidae,468.0,4569.32,515.0,1.0,1.0,283.53,164.69,1319.5,2697162.959,0,1,0,wild,50,0,0,0,0,0,40,0,0,10,0.943348392329039,1,0,1,0,1,0,0,0,0,0,0,0,1,4,327255,7.374368404,8.163763428,25.2953,27.4288,26.5568375,82.8975,339.5385,207.646895833333,251008040.101996,0.0,0.0326388885,0.9055555555,0.0809722225,32.48239583,0.0849652775,0.0141319445,1.2956944445,0.036666667,30.99,0.351527778,0.2949465,0.0052705,129.5,0.919979990869816,0.132902475859357
3433479,macaca fuscata,primates,cercopithecidae,462.0,10114.76,826.71,1.0,1.415,265.04,172.99,1460.77,157042.0323,0,1,1,wild,10,0,0,0,0,0,30,0,20,40,1.27985422583367,1,0,0,0,0,0,0,0,0,0,0,0,0,1,194437,5.507701737,5.581881714,2.309375,24.9376,13.4434804166667,57.0142,268.363,145.8471625,35531183.39846,0.0,0.038402778,0.500208333,0.907013889,0.085486111,0.600763889,9.989236111,36.17847222,0.395763889,11.85222222,0.173611111,0.065029,0.000419,42.0,1.14303568816158,0.35442687109598
3433483,macaca mulatta,primates,cercopithecidae,480.0,6455.19,555.0,1.0,1.0,304.16,166.07,1101.07,7513323.162,0,1,0,wild,10,0,0,0,0,0,30,0,20,40,1.27985422583367,1,1,1,0,0,0,0,0,0,0,0,0,1,4,642775,4.857701737,3.640940857,12.9397,27.86885,21.3164291666667,6.40837,234.6715,91.78205125,1666801862.2355,0.0,0.059236111,5.238888889,0.238125,1.7719791665,0.9826041665,0.567986111,11.610729165,0.8340277775,41.2521875,0.02125,0.2319085,0.050356,75.0,1.11772865461693,0.0830952934721609
3433485,macaca nemestrina,primates,cercopithecidae,451.2,7820.78,535.0,0.85,1.0,292.6,171.0,1427.17,1366583.932,0,1,0,wild,10,0,0,0,0,0,70,0,10,10,0.940447988655326,1,0,0,0,0,0,0,0,0,0,0,0,1,2,205095,4.302146182,3.419381714,25.9274,26.9369,26.4332666666667,132.452,344.453,234.8945,50681692.806505,0.0,0.027430556,0.526736111,0.040902778,58.58763889,0.007777778,0.009791667,0.651597222,0.014444444,25.74347222,0.452361111,0.287663,0.003337,141.0,0.748388476041345,0.158723093083755
3433487,macaca sylvanus,primates,cercopithecidae,349.2,11471.53,549.99,1.0,1.5,210.25,164.84,1542.25,41523.15552,0,1,0,wild,10,0,0,0,0,0,30,0,20,40,1.27985422583367,1,0,1,0,0,1,0,0,0,0,0,0,0,3,532,9.202146182,13.05505371,6.18125,25.1065,15.188065,6.82782,70.2093,37.1275041666667,6735525.3751,0.0,3.93875,23.17638889,1.157083333,3.123263889,2.456388889,0.700902778,5.618125,1.366875,32.24631944,0.035555556,0.361848,0.276559,49.0,1.5540953628909,0.261615065462967
3433489,macaca radiata,primates,cercopithecidae,420.0,4999.99,475.0,1.0,1.0,332.25,161.56,1785.78,622337.6577,0,1,0,wild,10,0,0,0,0,0,30,0,20,40,1.27985422583367,1,1,1,0,0,0,0,0,0,0,0,0,1,4,709,6.579368404,5.690940857,23.34455,30.8295,26.9787208333333,1.700505,194.3985,73.87783,171627714.590017,0.0,0.060069444,1.362777778,0.576944444,0.589305556,2.294930556,0.020347222,2.878611111,0.657847222,86.97013889,0.008472222,0.634258,0.017463,71.0,0.482802136799206,0.0848866590502614
3433493,macaca assamensis,primates,cercopithecidae,376.8,8546.89,605.0,0.834615385,1.0,343.453,169.881,1622.698,1808669.972,0,1,0,wild,10,0,0,0,0,0,30,0,20,40,1.27985422583367,1,0,0,0,0,0,0,0,0,0,0,0,0,1,371,4.329368404,3.440940857,12.10655,24.31955,19.3551666666666,11.7614,275.7065,116.265254166667,185415181.70377,0.0,0.0061805555,11.19059028,0.0380208335,15.88027778,2.6272569445,1.990347222,17.92048611,1.001111111,21.57663194,0.0267708335,0.0831675,0.055604,137.0,1.62708846815732,0.0651288991882177
3433495,macaca sinica,primates,cercopithecidae,420.0,4655.99,480.0,0.7,1.0,396.0,180.9,1894.11,46491.18395,0,1,0,wild,10,0,0,0,0,0,30,0,20,40,1.27985422583367,1,0,1,0,0,0,0,0,0,0,0,0,1,3,73,6.579368404,5.690940857,25.71865,27.92215,26.8894208333334,60.9488,327.343,142.818491666666,12363404.375,0.0,0.0439930555,4.806701389,0.129340278,37.57826389,3.8051736115,0.0319444445,5.157326389,0.030486111,33.609722225,0.317777778,0.179976,0.0552935,72.5,1.25535483239575,0.122048591417596
3433500,papio anubis,primates,cercopithecidae,540.0,17728.56,620.0,0.8,1.005,596.6,178.96,2920.0,7827026.799,0,1,0,wild,10,40,0,0,0,0,20,0,0,30,1.27985422583367,1,1,1,1,0,0,0,0,0,0,0,0,0,4,326821,7.234285183,6.994381714,23.9873,29.8054,26.8811666666667,0.760887,196.952,79.0154128333333,321939392.723286,0.0,0.197777778,8.260763889,0.019166667,0.055833333,1.382430556,0.0,16.26708333,1.790138889,20.70465278,0.006180556,0.095322,0.276343,105.0,1.32692876072714,0.108549655492709
3433502,papio cynocephalus,primates,cercopithecidae,540.0,15822.15,825.5,0.805,1.0,450.42,172.99,2560.56,1941964.971,0,1,0,wild,10,0,0,0,10,0,20,0,0,60,1.08889997534522,1,1,1,0,0,0,0,0,0,0,0,0,0,3,11289,7.234285183,6.994381714,20.8637,26.0738,23.5864083333333,1.75786,191.48,77.214107,69346424.49737,0.0,0.124722222,10.32638889,0.014791667,3.145,9.308194444,0.066736111,30.71,2.363472222,22.26479167,0.025138889,0.059057,0.46638,139.0,1.53234909213608,0.131605220719236
3433504,papio hamadryas,primates,cercopithecidae,540.0,14007.08,675.0,0.8,1.0,363.96,180.0,1652.37,610339.0212,0,1,0,wild,10,0,0,0,10,0,0,0,0,80,0.639031859650177,0,0,1,1,0,1,0,0,0,0,0,0,0,3,43693,7.234285183,6.994381714,20.3632,27.34455,23.9861791666667,5.91038,66.0383,27.408275,34439589.37117,0.0,38.80659722,18.010381945,0.0171180555,0.0,0.0241319445,0.0,1.986736111,9.0545138885,6.86875,0.0048958335,0.047836,0.3103115,69.0,1.2858827494837,0.238279882825641
3433506,mandrillus sphinx,primates,cercopithecidae,555.96,16685.06,758.94,0.83,1.045,348.01,173.99,2122.11,324896.9868,0,1,0,wild,10,0,0,0,10,0,40,0,30,10,1.41848366194566,1,0,0,0,0,0,0,0,0,0,0,0,0,1,721,4.30595185,4.663763428,23.2139,25.9996,24.8308,8.90806,313.483,151.2246875,3629281.804709,0.0,0.0,0.1277083335,0.015625,90.25670139,0.0086458335,0.0,0.5142708335,0.0148958335,4.1810069445,0.109548611,0.009101,0.0028075,128.0,0.23784181554217,0.162550963870782
3433512,theropithecus gelada,primates,cercopithecidae,432.0,15964.11,620.0,0.5,1.01,494.95,178.64,1894.11,103851.6772,0,1,0,wild,0,0,0,0,0,0,0,0,0,100,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,75367,7.394285183,8.488763428,16.6014,21.3421,18.9842,10.146,258.479,82.8986583333333,13702784.375,0.0,3.895555556,13.81361111,0.016180556,0.042916667,0.503333333,0.0,12.22583333,3.961805556,69.28409722,0.011041667,0.239712,0.076902,85.0,1.08852560313786,0.0353030421860527
3433516,mandrillus leucophaeus,primates,cercopithecidae,470.1,14253.3,700.0,0.8,1.0,486.66,179.22,1745.96,44099.65212,0,1,0,wild,10,0,0,0,10,0,40,0,30,10,1.41848366194566,1,1,0,0,0,1,0,0,0,0,0,0,0,3,68517,4.30595185,4.663763428,23.7766,26.4387,25.0552416666667,13.2419,392.551,190.916408333333,4063803.2891,0.0,0.025173611,0.632222222,0.076145833,80.549756945,2.1990972225,0.000763889,3.587361111,0.217951389,11.1794444435,0.748125,0.0382405,0.000934,173.0,0.713144957232416,0.292694832896202
3433521,colobus polykomos,primates,cercopithecidae,406.8,8797.29,625.0,0.6,1.0,213.78,172.69,1629.84,341043.3737,0,1,0,wild,0,0,0,0,0,0,30,0,0,70,0.610864302054894,1,0,1,0,0,0,0,0,0,0,0,0,0,2,138,6.025294798,5.852526855,24.3353,27.4863,25.7643083333334,9.76089,413.0905,170.002895833334,14834022.9847,0.0,0.022395833,0.6653819445,0.0358680555,29.846180555,2.1874652775,0.0,13.109305555,0.033125,25.969097225,0.1905902775,0.056167,0.0325425,137.0,1.22656335076313,0.0780707470085086
3433531,hylobates agilis,primates,hylobatidae,684.0,5829.08,544.0,0.475,1.0,724.0,213.0,2920.0,385727.4949,0,1,0,wild,10,0,0,0,0,0,70,0,0,20,0.801818552543337,1,0,0,0,0,0,0,0,0,0,0,0,0,1,489,6.623945592,6.690026855,26.6847,27.8496,27.3004333333333,121.857,321.078,218.44875,22753445.458419,0.0,0.042222222,0.331388889,0.068888889,47.90756944,0.004930556,0.009375,1.347152778,0.011597222,39.42402778,0.361666667,0.385833,0.003881,146.0,0.838274812777075,0.118869995086637
3433533,hylobates lar,primates,hylobatidae,684.0,5578.61,545.0,0.5,1.0,725.86,212.91,3852.57,638118.6321,0,1,0,wild,10,0,0,0,0,0,70,0,0,20,0.801818552543337,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1265,6.623945592,6.690026855,23.6577,27.7146,25.7871541666667,7.013105,270.1255,120.928999166667,36702960.6514,0.0,0.009513889,5.3415277775,0.162152778,29.27326389,1.610277778,0.048923611,2.276840278,0.1655555555,31.85777778,0.136840278,0.2230525,0.004002,153.0,1.18037384842671,0.101133054741183
3433542,hylobates muelleri,primates,hylobatidae,720.0,5909.81,545.0,0.5,1.0,730.0,207.0,3952.5,525129.4924,0,1,0,wild,10,0,0,0,0,0,70,0,0,20,0.801818552543337,1,0,0,0,0,0,0,0,0,0,0,0,0,1,205,6.623945592,6.690026855,25.40665,26.33095,25.8901083333334,177.6825,360.315,267.931125,9560391.073537,0.0,0.025347222,0.856805556,0.019236111,65.24263889,0.004861111,0.007361111,0.284375,0.011319444,15.06291667,0.472013889,0.201718,0.003128,137.0,0.613318834929624,0.213924966333709
3433544,hylobates pileatus,primates,hylobatidae,684.0,5542.37,542.49,0.5,1.0,635.13,228.0,2454.24,121613.2286,0,1,0,wild,10,0,0,0,0,0,70,0,0,20,0.801818552543337,1,0,0,0,0,0,0,0,0,0,0,0,0,1,182,6.623945592,6.690026855,25.11875,29.8598,27.5104458333333,4.27006,309.741,143.044307708334,21480820.64508,0.0,0.025208333,8.658263889,0.155208333,18.66541667,3.266111111,0.036458333,7.306319444,1.432013889,46.64833333,0.226111111,0.266553,0.031539,122.0,1.34703218040694,0.0925848273171261
3433546,symphalangus syndactylus,primates,hylobatidae,516.0,10839.0,824.99,0.4,1.02,635.38,230.66,3788.23,340358.933,0,1,0,wild,10,0,0,0,0,0,80,0,0,10,0.639031859650177,1,0,0,0,0,0,0,0,0,0,0,0,0,1,765,9.427278925,14.06010742,25.75375,26.8258,26.2707375,123.124,323.62,228.487125,20895466.950519,0.0,0.014027778,0.246944444,0.043402778,53.43,0.004166667,0.006458333,1.235555556,0.003194444,32.96569444,0.254027778,0.391076,0.004916,150.0,0.79674736206021,0.118899599432179
3433550,gorilla gorilla,primates,hominidae,721.2,112588.99,1594.44,0.3,1.05,920.35,257.0,3353.12,696516.801,0,1,0,wild,0,0,0,0,0,0,10,0,0,90,0.325082973391448,1,0,0,0,0,0,0,0,0,0,0,0,0,1,105217,10.616644,11.53005371,23.3655,25.85655,24.7224625,26.39245,272.322,135.950483333333,5406080.277889,0.0,0.0,0.111388889,0.016736111,92.50395833,0.008333333,0.0,0.519444444,0.014722222,3.229583333,0.184722222,0.006177,0.000329,146.0,0.207241316864781,0.253907858814407
3433556,pan paniscus,primates,hominidae,660.0,35119.95,753.43,0.22,1.0,1081.31,235.24,5465.72,415766.3593,0,1,0,wild,10,0,0,0,0,0,60,0,10,20,1.08889997534522,1,0,0,0,0,0,0,0,0,0,0,0,0,1,77090,9.483310671,8.190026855,24.5623,26.0026,25.29505,72.0478,214.917,145.397608333333,3084895.89464,0.0,0.005798611,0.0,0.003263889,95.39173611,0.0,0.0,0.02375,0.0,3.0753819445,0.2290277775,0.0003395,0.0,107.0,0.158317162118415,0.260435601536862
3433558,pan troglodytes,primates,hominidae,888.0,45000.0,796.09,0.2,1.075,1260.81,231.49,3897.96,2383632.288,0,1,0,wild,10,0,0,0,0,0,60,0,0,30,0.89794572485678,1,1,1,0,0,0,0,0,0,0,0,0,0,3,717230,9.483310671,8.190026855,23.752,26.195,24.8887916666667,18.9756,245.218,134.02685,58123032.37628,0.0,0.011388889,0.599166667,0.013472222,72.18451389,0.337083333,0.0,3.990972222,0.011944444,7.293541667,0.132916667,0.011691,0.003405,145.0,0.563430707975408,0.118275433347195
3433562,pongo pygmaeus,primates,hominidae,720.0,53408.29,890.0,0.22,1.14,1088.8,259.42,3318.62,452717.9749,0,1,1,wild,10,0,0,0,10,0,80,0,0,0,0.639031859650177,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6241,13.106644,15.91010742,26.39415,27.13185,26.7283583333333,137.7225,347.6335,241.708708333334,2875018.2664,0.0,0.017361111,0.973541667,0.010833333,73.94527778,0.013680556,0.011805556,0.445694444,0.011388889,22.21256944,0.672152778,0.197202,0.002937,127.0,0.673903389788326,0.185837943560215
3433564,pongo abelii,primates,hominidae,720.0,39696.12,1550.0,0.22,1.14,1460.0,251.0,6414.875,17958.80092,0,1,0,wild,10,0,0,0,10,0,80,0,0,0,0.639031859650177,1,0,0,0,0,0,0,0,0,0,0,0,0,1,156428,13.106644,15.91010742,24.67805,25.5838,25.0543708333334,110.181,299.066,210.863458333334,486291.5625,0.000763889,0.304930556,0.451458333,0.043402778,61.94965278,0.002708333,0.024375,2.046319444,0.009166667,30.86590278,0.377152778,0.540784,0.035602,152.0,0.834768990457269,0.169072986025415
