NCBI Taxon ID,size,gc,genes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2996213,0,0,0,0.2211051,-0.27078685,-0.056127086,0.21702933,0.22458151,0.21879147,0.016599283,0.023707863,0.0783414,-0.034242105,-0.1415654,-0.1766426,-0.18640748,-0.016466383,-0.02971885,0.123820946,0.16382375,-0.13459307,0.13013923,0.009557124,0.062735066,-0.23930559,0.21187341,-0.2635856,0.04186597,-0.10697605,-0.083181545,-0.19549297,-0.2045458,-0.078223325,-0.17064229,-0.35166076,-0.18614769,-0.12276374,0.19495076,0.032495074,-0.24359234,-0.22774707,-0.04609596,0.09750947,-0.1154044,0.31691867,0.014583185,0.133303,0.29765853,0.08170313,-0.31040758,0.14322038,-0.12705109,0.09449939
2996214,0,0,0,0.2211051,-0.27078685,-0.056127086,0.21702933,0.22458151,0.21879147,0.016599283,0.023707863,0.0783414,-0.034242105,-0.1415654,-0.1766426,-0.18640748,-0.016466383,-0.02971885,0.123820946,0.16382375,-0.13459307,0.13013923,0.009557124,0.062735066,-0.23930559,0.21187341,-0.2635856,0.04186597,-0.10697605,-0.083181545,-0.19549297,-0.2045458,-0.078223325,-0.17064229,-0.35166076,-0.18614769,-0.12276374,0.19495076,0.032495074,-0.24359234,-0.22774707,-0.04609596,0.09750947,-0.1154044,0.31691867,0.014583185,0.133303,0.29765853,0.08170313,-0.31040758,0.14322038,-0.12705109,0.09449939
2996215,0,0,0,0.2211051,-0.27078685,-0.056127086,0.21702933,0.22458151,0.21879147,0.016599283,0.023707863,0.0783414,-0.034242105,-0.1415654,-0.1766426,-0.18640748,-0.016466383,-0.02971885,0.123820946,0.16382375,-0.13459307,0.13013923,0.009557124,0.062735066,-0.23930559,0.21187341,-0.2635856,0.04186597,-0.10697605,-0.083181545,-0.19549297,-0.2045458,-0.078223325,-0.17064229,-0.35166076,-0.18614769,-0.12276374,0.19495076,0.032495074,-0.24359234,-0.22774707,-0.04609596,0.09750947,-0.1154044,0.31691867,0.014583185,0.133303,0.29765853,0.08170313,-0.31040758,0.14322038,-0.12705109,0.09449939
2996216,0,0,0,0.2211051,-0.27078685,-0.056127086,0.21702933,0.22458151,0.21879147,0.016599283,0.023707863,0.0783414,-0.034242105,-0.1415654,-0.1766426,-0.18640748,-0.016466383,-0.02971885,0.123820946,0.16382375,-0.13459307,0.13013923,0.009557124,0.062735066,-0.23930559,0.21187341,-0.2635856,0.04186597,-0.10697605,-0.083181545,-0.19549297,-0.2045458,-0.078223325,-0.17064229,-0.35166076,-0.18614769,-0.12276374,0.19495076,0.032495074,-0.24359234,-0.22774707,-0.04609596,0.09750947,-0.1154044,0.31691867,0.014583185,0.133303,0.29765853,0.08170313,-0.31040758,0.14322038,-0.12705109,0.09449939
2996217,0,0,0,0.2211051,-0.27078685,-0.056127086,0.21702933,0.22458151,0.21879147,0.016599283,0.023707863,0.0783414,-0.034242105,-0.1415654,-0.1766426,-0.18640748,-0.016466383,-0.02971885,0.123820946,0.16382375,-0.13459307,0.13013923,0.009557124,0.062735066,-0.23930559,0.21187341,-0.2635856,0.04186597,-0.10697605,-0.083181545,-0.19549297,-0.2045458,-0.078223325,-0.17064229,-0.35166076,-0.18614769,-0.12276374,0.19495076,0.032495074,-0.24359234,-0.22774707,-0.04609596,0.09750947,-0.1154044,0.31691867,0.014583185,0.133303,0.29765853,0.08170313,-0.31040758,0.14322038,-0.12705109,0.09449939
2996218,0,0,0,0.2211051,-0.27078685,-0.056127086,0.21702933,0.22458151,0.21879147,0.016599283,0.023707863,0.0783414,-0.034242105,-0.1415654,-0.1766426,-0.18640748,-0.016466383,-0.02971885,0.123820946,0.16382375,-0.13459307,0.13013923,0.009557124,0.062735066,-0.23930559,0.21187341,-0.2635856,0.04186597,-0.10697605,-0.083181545,-0.19549297,-0.2045458,-0.078223325,-0.17064229,-0.35166076,-0.18614769,-0.12276374,0.19495076,0.032495074,-0.24359234,-0.22774707,-0.04609596,0.09750947,-0.1154044,0.31691867,0.014583185,0.133303,0.29765853,0.08170313,-0.31040758,0.14322038,-0.12705109,0.09449939
2996219,0,0,0,0.2211051,-0.27078685,-0.056127086,0.21702933,0.22458151,0.21879147,0.016599283,0.023707863,0.0783414,-0.034242105,-0.1415654,-0.1766426,-0.18640748,-0.016466383,-0.02971885,0.123820946,0.16382375,-0.13459307,0.13013923,0.009557124,0.062735066,-0.23930559,0.21187341,-0.2635856,0.04186597,-0.10697605,-0.083181545,-0.19549297,-0.2045458,-0.078223325,-0.17064229,-0.35166076,-0.18614769,-0.12276374,0.19495076,0.032495074,-0.24359234,-0.22774707,-0.04609596,0.09750947,-0.1154044,0.31691867,0.014583185,0.133303,0.29765853,0.08170313,-0.31040758,0.14322038,-0.12705109,0.09449939
2996220,0,0,0,0.2211051,-0.27078685,-0.056127086,0.21702933,0.22458151,0.21879147,0.016599283,0.023707863,0.0783414,-0.034242105,-0.1415654,-0.1766426,-0.18640748,-0.016466383,-0.02971885,0.123820946,0.16382375,-0.13459307,0.13013923,0.009557124,0.062735066,-0.23930559,0.21187341,-0.2635856,0.04186597,-0.10697605,-0.083181545,-0.19549297,-0.2045458,-0.078223325,-0.17064229,-0.35166076,-0.18614769,-0.12276374,0.19495076,0.032495074,-0.24359234,-0.22774707,-0.04609596,0.09750947,-0.1154044,0.31691867,0.014583185,0.133303,0.29765853,0.08170313,-0.31040758,0.14322038,-0.12705109,0.09449939
2996221,0,0,0,0.2211051,-0.27078685,-0.056127086,0.21702933,0.22458151,0.21879147,0.016599283,0.023707863,0.0783414,-0.034242105,-0.1415654,-0.1766426,-0.18640748,-0.016466383,-0.02971885,0.123820946,0.16382375,-0.13459307,0.13013923,0.009557124,0.062735066,-0.23930559,0.21187341,-0.2635856,0.04186597,-0.10697605,-0.083181545,-0.19549297,-0.2045458,-0.078223325,-0.17064229,-0.35166076,-0.18614769,-0.12276374,0.19495076,0.032495074,-0.24359234,-0.22774707,-0.04609596,0.09750947,-0.1154044,0.31691867,0.014583185,0.133303,0.29765853,0.08170313,-0.31040758,0.14322038,-0.12705109,0.09449939
2996223,0,0,0,0.23964667,-0.29348895,-0.05311057,0.17024335,0.1944158,0.22128198,0.04634797,0.050942443,0.08685745,-0.08288556,-0.1774587,-0.17103894,-0.17542563,3.1720847e-05,0.000524519,0.118698776,0.14098595,-0.12048968,0.11687643,0.042464852,0.010653336,-0.25472924,0.16447957,-0.27901384,0.029011484,-0.14675826,-0.032830402,-0.18501532,-0.19628718,-0.022339724,-0.17657755,-0.36039457,-0.20641933,-0.19510031,0.18555579,0.06261354,-0.2671078,-0.21747005,-0.039346002,0.09846863,-0.12828797,0.29209262,-0.012319054,0.08213342,0.3080281,0.06498342,-0.30800736,0.1117958,-0.14965135,0.053490028
2996224,0,0,0,0.08079585,-0.24240509,-0.06323571,0.2534064,0.27480173,0.12644075,0.09509309,-0.042635545,0.0010886099,-0.15226321,-0.036302764,-0.17667398,-0.2126122,-0.11005304,0.10692121,0.083751455,0.063355096,-0.029558063,0.16403979,0.16009921,0.0030216202,-0.15071422,0.24897802,-0.19614092,0.109717384,-0.16516608,0.0155105945,-0.270138,-0.18632698,0.08326496,-0.24214256,-0.28178006,-0.24556047,-0.10611798,0.19740757,0.16842955,-0.25510004,-0.19738175,-0.1445865,0.026762985,-0.22042176,0.117161706,-0.051670965,0.019621309,0.26746643,0.047003508,-0.21222094,0.10896483,-0.23911598,0.07738495
2996225,0,0,0,0.08079585,-0.24240509,-0.06323571,0.2534064,0.27480173,0.12644075,0.09509309,-0.042635545,0.0010886099,-0.15226321,-0.036302764,-0.17667398,-0.2126122,-0.11005304,0.10692121,0.083751455,0.063355096,-0.029558063,0.16403979,0.16009921,0.0030216202,-0.15071422,0.24897802,-0.19614092,0.109717384,-0.16516608,0.0155105945,-0.270138,-0.18632698,0.08326496,-0.24214256,-0.28178006,-0.24556047,-0.10611798,0.19740757,0.16842955,-0.25510004,-0.19738175,-0.1445865,0.026762985,-0.22042176,0.117161706,-0.051670965,0.019621309,0.26746643,0.047003508,-0.21222094,0.10896483,-0.23911598,0.07738495
2996226,0,0,0,0.08079585,-0.24240509,-0.06323571,0.2534064,0.27480173,0.12644075,0.09509309,-0.042635545,0.0010886099,-0.15226321,-0.036302764,-0.17667398,-0.2126122,-0.11005304,0.10692121,0.083751455,0.063355096,-0.029558063,0.16403979,0.16009921,0.0030216202,-0.15071422,0.24897802,-0.19614092,0.109717384,-0.16516608,0.0155105945,-0.270138,-0.18632698,0.08326496,-0.24214256,-0.28178006,-0.24556047,-0.10611798,0.19740757,0.16842955,-0.25510004,-0.19738175,-0.1445865,0.026762985,-0.22042176,0.117161706,-0.051670965,0.019621309,0.26746643,0.047003508,-0.21222094,0.10896483,-0.23911598,0.07738495
2996227,0,0,0,0.08079585,-0.24240509,-0.06323571,0.2534064,0.27480173,0.12644075,0.09509309,-0.042635545,0.0010886099,-0.15226321,-0.036302764,-0.17667398,-0.2126122,-0.11005304,0.10692121,0.083751455,0.063355096,-0.029558063,0.16403979,0.16009921,0.0030216202,-0.15071422,0.24897802,-0.19614092,0.109717384,-0.16516608,0.0155105945,-0.270138,-0.18632698,0.08326496,-0.24214256,-0.28178006,-0.24556047,-0.10611798,0.19740757,0.16842955,-0.25510004,-0.19738175,-0.1445865,0.026762985,-0.22042176,0.117161706,-0.051670965,0.019621309,0.26746643,0.047003508,-0.21222094,0.10896483,-0.23911598,0.07738495
2996228,0,0,0,0.089998886,-0.17024721,-0.038673203,0.2903684,0.20741086,0.21342333,0.11105475,0.025904251,0.08337521,-0.0555364,-0.099937946,-0.20594138,-0.17936704,-0.069175206,0.07484129,0.18593355,0.2574533,-0.12655818,0.1491853,0.002685519,0.05987267,-0.13904409,0.23433334,-0.07645002,0.068210244,-0.13816941,-0.12348054,-0.18365255,-0.16077778,-0.051337928,-0.20741335,-0.3397679,-0.1462355,-0.11013071,0.23196399,0.073484525,-0.25308573,-0.21756376,-0.084188774,0.043223828,-0.10895634,0.29889593,0.035219476,0.10054029,0.2817226,0.020801365,-0.24317193,0.10115856,-0.11508477,0.11455335
3004181,0,0,0,0.20512888,-0.22551304,-0.06299917,0.31638747,0.21972564,0.1483778,0.020274647,0.00889321,-0.07069734,-0.047840085,0.02523401,-0.3063718,-0.2170118,-0.120712504,0.15476024,0.09461244,0.2073113,-0.03611313,0.06076684,0.13715163,0.036846664,-0.183807,0.34994185,-0.07561062,0.0008886615,-0.18968514,-0.024394616,-0.12950934,-0.17950284,0.11529039,-0.29106814,-0.3570312,-0.08573262,-0.15510434,0.23947433,0.1194269,-0.2372186,-0.103904724,-0.18313405,0.035417195,-0.13921848,0.17002788,0.03897953,-0.022427652,0.20488912,0.008980356,-0.110076375,0.03173336,-0.18818688,0.14241508
3004182,0,0,0,0.20512888,-0.22551304,-0.06299917,0.31638747,0.21972564,0.1483778,0.020274647,0.00889321,-0.07069734,-0.047840085,0.02523401,-0.3063718,-0.2170118,-0.120712504,0.15476024,0.09461244,0.2073113,-0.03611313,0.06076684,0.13715163,0.036846664,-0.183807,0.34994185,-0.07561062,0.0008886615,-0.18968514,-0.024394616,-0.12950934,-0.17950284,0.11529039,-0.29106814,-0.3570312,-0.08573262,-0.15510434,0.23947433,0.1194269,-0.2372186,-0.103904724,-0.18313405,0.035417195,-0.13921848,0.17002788,0.03897953,-0.022427652,0.20488912,0.008980356,-0.110076375,0.03173336,-0.18818688,0.14241508
3019552,0,0,0,0.21967137,-0.19504476,-0.14783384,0.08911895,0.1443823,0.1514569,0.08888627,0.05425523,-0.020173568,0.07610275,-0.04997418,-0.19157378,-0.10259353,-0.13433355,0.038827904,0.059235435,0.1352092,-0.21915469,-0.06968408,0.089237794,-0.043255292,-0.13506745,0.113631226,-0.2523973,0.05510247,-0.12477649,0.02577338,-0.27211964,-0.10157949,0.032878406,-0.15386038,-0.34412196,-0.17513265,-0.17358238,0.102199204,0.01461963,-0.22296622,-0.1443177,-0.17576352,0.052328255,-0.1345609,0.13814759,-0.06598134,0.10721204,0.14566925,0.06255172,-0.2777993,0.06264044,-0.22200814,0.10690965
3021812,0,0,0,0.16264609,-0.18550453,0.0039690826,0.12529945,0.23948784,0.18469885,0.16054073,0.10181517,-0.077943854,0.04608641,-0.07689066,-0.11165741,-0.24771212,-0.18813935,0.06466827,0.12942849,0.056623954,-0.34660143,0.055889256,0.0049678516,-0.024542138,-0.15289646,0.018966962,-0.20679787,0.044108078,-0.09110905,-0.04476347,-0.24052756,-0.08512643,-0.10422705,-0.2394325,-0.26440397,-0.17298093,-0.2416208,0.13426942,-0.010060541,-0.28818053,-0.22378771,-0.17583123,0.10961783,-0.09553468,0.28230393,-0.1786888,0.08056233,0.095323585,0.013600551,-0.21995375,0.10255927,-0.1494866,0.07091231
3029445,0,0,0,0.072041295,-0.22353321,-0.11150832,0.1471315,0.15792687,0.12691656,0.19048534,0.015044529,0.05947823,0.0070911935,-0.02392545,-0.22395849,-0.13951226,-0.20283853,0.009993095,0.17575644,0.21950394,-0.18742098,0.07382003,-0.0014369562,-0.02533866,-0.06894297,0.042070165,-0.102681346,0.1957971,-0.04390499,-0.038391396,-0.21142858,-0.13553944,0.088465735,-0.19294107,-0.30853525,-0.258257,-0.21549752,0.15480666,0.08268642,-0.27333316,-0.1619605,-0.15373929,-0.068658456,-0.19738929,0.15264654,-0.11263783,0.07815368,0.24568118,0.06849077,-0.2477363,0.07620033,-0.20226932,0.13629355
3031139,0,0,0,0.2285122,-0.21170768,-0.051741242,0.25351125,0.12514174,0.386321,0.051464796,0.07965064,-0.06297586,-0.033165645,0.06772637,-0.243104,-0.20035332,-0.058809835,0.17785603,0.1439829,0.23507047,0.026953636,-0.0895818,0.12767822,0.053667713,-0.16717832,0.17237082,-0.1265899,0.008922024,-0.22548726,-0.16300562,-0.16481057,-0.16953032,0.11541498,-0.1957516,-0.41758806,-0.17439047,-0.18878302,0.22739276,0.0023677386,-0.10977065,-0.15609309,0.053999573,0.011415031,-0.18373267,0.18282397,-0.08142109,0.03705402,0.16354364,0.059250608,-0.11053092,-0.0057759043,-0.19729473,-0.06668487
3031140,0,0,0,0.2285122,-0.21170768,-0.051741242,0.25351125,0.12514174,0.386321,0.051464796,0.07965064,-0.06297586,-0.033165645,0.06772637,-0.243104,-0.20035332,-0.058809835,0.17785603,0.1439829,0.23507047,0.026953636,-0.0895818,0.12767822,0.053667713,-0.16717832,0.17237082,-0.1265899,0.008922024,-0.22548726,-0.16300562,-0.16481057,-0.16953032,0.11541498,-0.1957516,-0.41758806,-0.17439047,-0.18878302,0.22739276,0.0023677386,-0.10977065,-0.15609309,0.053999573,0.011415031,-0.18373267,0.18282397,-0.08142109,0.03705402,0.16354364,0.059250608,-0.11053092,-0.0057759043,-0.19729473,-0.06668487
3031141,0,0,0,0.22365794,-0.19861534,-0.06612865,0.24411654,0.1395529,0.3433736,0.059344355,0.08677971,-0.053795725,-0.0060355524,0.050616253,-0.24938017,-0.22707917,-0.062160615,0.14555019,0.1654535,0.21710677,0.022878287,-0.08302569,0.12420755,0.06424999,-0.1401632,0.17496836,-0.16395035,0.014584778,-0.23001504,-0.16919002,-0.14519519,-0.16297263,0.09402861,-0.22164804,-0.40237027,-0.19107857,-0.14402911,0.20569405,0.018148009,-0.13138825,-0.1324877,0.036759943,0.024037287,-0.18000418,0.20522846,-0.06251906,0.049451236,0.14632568,0.058885187,-0.12567915,-0.0076239184,-0.20468199,-0.05212818
3040023,0,0,0,0.18050395,-0.22448274,-0.1954219,0.04985732,0.1933515,0.25269014,0.18920213,0.045811735,-0.054273367,0.068771034,-0.11249451,-0.23193504,-0.087904714,-0.28520024,-0.062064916,0.04383219,0.15440047,-0.07316429,-0.06118484,0.14305031,-0.0034516528,-0.08863086,0.12932546,-0.1599468,0.044325583,-0.13904971,-0.14625062,-0.22967225,-0.10341276,-0.019763656,-0.10539734,-0.3054964,-0.28143507,-0.2033765,0.13136634,0.09811509,-0.23794918,-0.13038611,-0.13663264,0.037660863,-0.08885676,0.073859416,-0.13879232,0.117199376,0.121830806,0.09488684,-0.22340122,0.07115951,-0.21817356,-0.033229895
3042372,0,0,0,0.018756676,-0.18975484,-0.02812958,0.10636667,0.13285701,0.22604315,0.11809596,0.14684701,0.00884218,0.056105357,-0.19597547,-0.16652806,-0.25067228,-0.2478388,-0.009763638,0.13303404,0.1597151,-0.19251367,-0.0017701536,0.07342448,-0.02132751,-0.039705794,0.14021087,-0.061531276,0.030243069,-0.13653034,-0.1692556,-0.2617469,-0.030465323,0.09711565,-0.18131185,-0.2550013,-0.2612809,-0.14971319,0.20016795,-0.015493736,-0.32644403,-0.27797952,-0.10859886,0.07560289,-0.17646743,0.17806226,-0.10547778,0.09390822,0.086658165,0.064267084,-0.19855988,0.03657019,-0.28845638,0.004750788
3042376,0,0,0,0.2048768,-0.20959646,-0.16554797,0.057455055,0.11795057,0.17378117,0.15577391,0.033003625,-0.01565541,0.089970574,0.032001097,-0.29245028,-0.22986697,-0.255226,0.01855647,0.08121237,0.15237401,-0.05475854,-0.12345062,0.16875842,0.0478685,-0.08496949,0.12982956,-0.22367877,0.045688566,-0.16805223,-0.14061491,-0.21235628,-0.044032887,0.04050374,-0.12333253,-0.29951635,-0.33182454,-0.14519191,0.1424587,0.045031715,-0.23575921,-0.12135701,-0.12539944,0.007456491,-0.1092242,0.12857655,-0.14626941,0.1313065,0.11513159,0.032727733,-0.22801566,0.022048239,-0.2511366,-0.0920756
3042447,0,0,0,0.0659973,-0.16519001,-0.10815088,0.17362013,0.112508036,0.13612756,0.20195137,0.058783583,0.0324288,0.015633104,-0.096250124,-0.25505337,-0.16603243,-0.25920367,0.05808328,0.15648557,0.20721802,-0.26732767,0.086402886,0.0059603862,-0.039751086,-0.022538386,0.030855887,-0.050562575,0.1614785,-0.06356989,-0.043791912,-0.24927066,-0.11989134,0.05441238,-0.20793884,-0.3124796,-0.219347,-0.22123073,0.15747333,0.07179659,-0.28413546,-0.16254823,-0.1358559,-0.046930976,-0.1691634,0.15356667,-0.09587543,0.114521295,0.18726484,0.010129951,-0.21974728,0.046638787,-0.17835033,0.09196363
3042448,0,0,0,0.072041295,-0.22353321,-0.11150832,0.1471315,0.15792687,0.12691656,0.19048534,0.015044529,0.05947823,0.0070911935,-0.02392545,-0.22395849,-0.13951226,-0.20283853,0.009993095,0.17575644,0.21950394,-0.18742098,0.07382003,-0.0014369562,-0.02533866,-0.06894297,0.042070165,-0.102681346,0.1957971,-0.04390499,-0.038391396,-0.21142858,-0.13553944,0.088465735,-0.19294107,-0.30853525,-0.258257,-0.21549752,0.15480666,0.08268642,-0.27333316,-0.1619605,-0.15373929,-0.068658456,-0.19738929,0.15264654,-0.11263783,0.07815368,0.24568118,0.06849077,-0.2477363,0.07620033,-0.20226932,0.13629355
3042449,0,0,0,0.2211051,-0.27078685,-0.056127086,0.21702933,0.22458151,0.21879147,0.016599283,0.023707863,0.0783414,-0.034242105,-0.1415654,-0.1766426,-0.18640748,-0.016466383,-0.02971885,0.123820946,0.16382375,-0.13459307,0.13013923,0.009557124,0.062735066,-0.23930559,0.21187341,-0.2635856,0.04186597,-0.10697605,-0.083181545,-0.19549297,-0.2045458,-0.078223325,-0.17064229,-0.35166076,-0.18614769,-0.12276374,0.19495076,0.032495074,-0.24359234,-0.22774707,-0.04609596,0.09750947,-0.1154044,0.31691867,0.014583185,0.133303,0.29765853,0.08170313,-0.31040758,0.14322038,-0.12705109,0.09449939
3047384,0,0,0,0.14892669,-0.19759077,-0.10867511,0.21700853,0.30256373,0.31927106,0.032632142,0.025839448,0.044052012,0.09992227,0.044136856,-0.2114192,-0.14722839,-0.12320173,0.05483453,0.12108937,0.19803405,-0.08058168,-0.12421179,0.18242249,0.08705568,-0.15251563,0.20601082,-0.21378678,0.096599236,-0.110556275,-0.1365312,-0.18122338,-0.11153126,0.077665046,-0.23727323,-0.33977023,-0.1513324,-0.090180114,0.19326118,0.05215959,-0.2755607,-0.18053074,-0.05287131,-0.026094535,-0.08507463,0.21968655,-0.040556174,0.013725229,0.18681741,0.020295747,-0.091262594,-0.017651752,-0.2507135,-0.031527497
3047385,0,0,0,0.20930038,-0.2579617,-0.09634854,0.326719,0.22638121,0.08165813,-0.008658312,0.0031411909,-0.08227206,-0.105599895,0.050907884,-0.30308738,-0.22671779,-0.15261984,0.1936054,0.07691767,0.21801257,-0.020249277,0.042355604,0.11917458,0.0032213964,-0.15087774,0.38327625,-0.03574103,-0.04784228,-0.19217417,0.03855518,-0.12272539,-0.10368717,0.15320063,-0.3053812,-0.37415606,-0.092980504,-0.14405382,0.31818223,0.119691886,-0.20648335,-0.056215767,-0.19088894,0.04636659,-0.15645237,0.10981501,0.037707806,-0.045675088,0.18831839,-0.027365789,-0.088115856,0.053347282,-0.22291006,0.1906097
3047561,0,0,0,0.013609502,-0.14676107,-0.097473554,0.1237073,0.08820242,0.12920803,0.20846239,1.9289553e-05,-0.030344388,-0.06703523,-0.08728516,-0.26987594,-0.14542711,-0.31897247,0.09193018,0.12793025,0.16256547,-0.26818544,0.04709717,0.020152535,0.05626818,-0.011361148,0.10777266,-0.113108434,0.14064774,-0.16834755,0.02555196,-0.2539749,-0.06861134,-0.0077167153,-0.24516034,-0.25624445,-0.23318718,-0.20675372,0.29476768,0.08518591,-0.29178393,-0.24645033,-0.3005457,0.102572784,-0.012766605,0.26577082,-0.10921362,0.1751518,0.15813142,0.003509,-0.23868874,0.08155985,-0.08838507,0.09343689
3047720,1952,51,4,-0.004713308,-0.18797293,-0.078732185,0.019593272,0.03024269,0.12016402,0.17792058,0.08434014,-0.079104066,-0.06263688,-0.05033778,-0.24998021,-0.14352655,-0.2890011,0.07688845,0.05262808,0.06984584,-0.28508905,0.076976694,-0.14812277,0.07795958,0.11047636,0.121226534,-0.055100396,0.11047959,-0.08931403,0.038215376,-0.19160646,-0.08105398,-0.057012446,-0.22617894,-0.21011184,-0.20447135,-0.18478733,0.25470218,0.07092084,-0.27412122,-0.2213028,-0.3621086,0.04280239,-0.041240785,0.21132496,-0.06955655,0.21116272,0.16468802,-0.075374335,-0.22759521,0.07767703,-0.010819323,0.020948317
3047743,0,0,0,0.16264609,-0.18550453,0.0039690826,0.12529945,0.23948784,0.18469885,0.16054073,0.10181517,-0.077943854,0.04608641,-0.07689066,-0.11165741,-0.24771212,-0.18813935,0.06466827,0.12942849,0.056623954,-0.34660143,0.055889256,0.0049678516,-0.024542138,-0.15289646,0.018966962,-0.20679787,0.044108078,-0.09110905,-0.04476347,-0.24052756,-0.08512643,-0.10422705,-0.2394325,-0.26440397,-0.17298093,-0.2416208,0.13426942,-0.010060541,-0.28818053,-0.22378771,-0.17583123,0.10961783,-0.09553468,0.28230393,-0.1786888,0.08056233,0.095323585,0.013600551,-0.21995375,0.10255927,-0.1494866,0.07091231
3047744,1760,44,2,5.7280064e-05,-0.1593774,-0.11320256,0.075120896,0.047149517,0.15103482,0.15994057,0.14805019,-0.050818883,-0.017052516,-0.009560959,-0.27954444,-0.1657573,-0.29821515,0.0708878,0.12971832,0.06646913,-0.25662848,0.074045174,-0.17096886,0.09951034,0.11083421,0.07127334,-0.02823579,0.11145161,-0.05324479,0.044353697,-0.25434497,-0.043874525,-0.025632516,-0.18312949,-0.20518558,-0.21334082,-0.20138548,0.30258843,0.08698793,-0.22139782,-0.18852077,-0.3368829,0.05808614,-0.051524833,0.15905562,-0.0398415,0.19833465,0.17002317,-0.09525053,-0.2535574,0.09239119,0.019766703,-0.034046292
3047745,1778,41,2,5.7280064e-05,-0.1593774,-0.11320256,0.075120896,0.047149517,0.15103482,0.15994057,0.14805019,-0.050818883,-0.017052516,-0.009560959,-0.27954444,-0.1657573,-0.29821515,0.0708878,0.12971832,0.06646913,-0.25662848,0.074045174,-0.17096886,0.09951034,0.11083421,0.07127334,-0.02823579,0.11145161,-0.05324479,0.044353697,-0.25434497,-0.043874525,-0.025632516,-0.18312949,-0.20518558,-0.21334082,-0.20138548,0.30258843,0.08698793,-0.22139782,-0.18852077,-0.3368829,0.05808614,-0.051524833,0.15905562,-0.0398415,0.19833465,0.17002317,-0.09525053,-0.2535574,0.09239119,0.019766703,-0.034046292
3047812,1902,49,2,5.7280064e-05,-0.1593774,-0.11320256,0.075120896,0.047149517,0.15103482,0.15994057,0.14805019,-0.050818883,-0.017052516,-0.009560959,-0.27954444,-0.1657573,-0.29821515,0.0708878,0.12971832,0.06646913,-0.25662848,0.074045174,-0.17096886,0.09951034,0.11083421,0.07127334,-0.02823579,0.11145161,-0.05324479,0.044353697,-0.25434497,-0.043874525,-0.025632516,-0.18312949,-0.20518558,-0.21334082,-0.20138548,0.30258843,0.08698793,-0.22139782,-0.18852077,-0.3368829,0.05808614,-0.051524833,0.15905562,-0.0398415,0.19833465,0.17002317,-0.09525053,-0.2535574,0.09239119,0.019766703,-0.034046292
3047813,1991,51,4,-0.004713308,-0.18797293,-0.078732185,0.019593272,0.03024269,0.12016402,0.17792058,0.08434014,-0.079104066,-0.06263688,-0.05033778,-0.24998021,-0.14352655,-0.2890011,0.07688845,0.05262808,0.06984584,-0.28508905,0.076976694,-0.14812277,0.07795958,0.11047636,0.121226534,-0.055100396,0.11047959,-0.08931403,0.038215376,-0.19160646,-0.08105398,-0.057012446,-0.22617894,-0.21011184,-0.20447135,-0.18478733,0.25470218,0.07092084,-0.27412122,-0.2213028,-0.3621086,0.04280239,-0.041240785,0.21132496,-0.06955655,0.21116272,0.16468802,-0.075374335,-0.22759521,0.07767703,-0.010819323,0.020948317
3047835,1962,54,3,-0.004713308,-0.18797293,-0.078732185,0.019593272,0.03024269,0.12016402,0.17792058,0.08434014,-0.079104066,-0.06263688,-0.05033778,-0.24998021,-0.14352655,-0.2890011,0.07688845,0.05262808,0.06984584,-0.28508905,0.076976694,-0.14812277,0.07795958,0.11047636,0.121226534,-0.055100396,0.11047959,-0.08931403,0.038215376,-0.19160646,-0.08105398,-0.057012446,-0.22617894,-0.21011184,-0.20447135,-0.18478733,0.25470218,0.07092084,-0.27412122,-0.2213028,-0.3621086,0.04280239,-0.041240785,0.21132496,-0.06955655,0.21116272,0.16468802,-0.075374335,-0.22759521,0.07767703,-0.010819323,0.020948317
3047842,1821,49,4,-0.004713308,-0.18797293,-0.078732185,0.019593272,0.03024269,0.12016402,0.17792058,0.08434014,-0.079104066,-0.06263688,-0.05033778,-0.24998021,-0.14352655,-0.2890011,0.07688845,0.05262808,0.06984584,-0.28508905,0.076976694,-0.14812277,0.07795958,0.11047636,0.121226534,-0.055100396,0.11047959,-0.08931403,0.038215376,-0.19160646,-0.08105398,-0.057012446,-0.22617894,-0.21011184,-0.20447135,-0.18478733,0.25470218,0.07092084,-0.27412122,-0.2213028,-0.3621086,0.04280239,-0.041240785,0.21132496,-0.06955655,0.21116272,0.16468802,-0.075374335,-0.22759521,0.07767703,-0.010819323,0.020948317
3047861,2035,51,3,-0.004713308,-0.18797293,-0.078732185,0.019593272,0.03024269,0.12016402,0.17792058,0.08434014,-0.079104066,-0.06263688,-0.05033778,-0.24998021,-0.14352655,-0.2890011,0.07688845,0.05262808,0.06984584,-0.28508905,0.076976694,-0.14812277,0.07795958,0.11047636,0.121226534,-0.055100396,0.11047959,-0.08931403,0.038215376,-0.19160646,-0.08105398,-0.057012446,-0.22617894,-0.21011184,-0.20447135,-0.18478733,0.25470218,0.07092084,-0.27412122,-0.2213028,-0.3621086,0.04280239,-0.041240785,0.21132496,-0.06955655,0.21116272,0.16468802,-0.075374335,-0.22759521,0.07767703,-0.010819323,0.020948317
