NCBI Taxon ID,mass,range size,habitat density,migration,evolutionary distinctiveness,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
259256,14,844828,3,2,111,0.1300837,0.0815169,0.18349862,-0.007122118,-0.42448413,-0.0067317784,-0.11475864,0.118360475,-0.074574634,0.19220842,0.20873275,-0.051092263,0.09078841,-0.20479527,0.12071748,-0.012448607,0.07739249,0.03386754,-0.07759847,-0.05300007,0.040870085,-0.22145511,0.08426761,-0.33894375,0.06494641,-0.0080595,-0.1541988,-0.056624465,0.0025994182,0.053007454,0.18031582,0.23341188,0.035422143,-0.18567245,0.036840796,0.116754025,-0.06809206,0.13701761,-0.05288095,-0.3279039,0.046999812,0.06136753,0.071889,-0.102730006,-0.11446165,-0.14505579,0.06539167,-0.16601488,-0.28238666,0.05815316
54769,13,18699058,1,2,111,0.13286957,0.12794468,0.1932384,-0.013640724,-0.38556677,0.06692099,-0.16409858,0.2202834,-0.03393868,0.19418724,0.1631215,-0.113010004,0.033500124,-0.18541831,0.041222274,-0.016837811,0.16783115,0.09624657,-0.033742268,-0.06082473,0.13730983,-0.2220591,0.09865727,-0.2995594,0.042249322,-0.06354462,-0.14487442,0.07553124,0.06710744,0.0962701,0.14980133,0.2906164,0.031880803,-0.20789957,-0.05920433,0.098003805,-0.021450546,0.10499373,-0.11189523,-0.4239813,-0.0028180704,0.13185985,0.06692091,-0.15641141,-0.043787353,-0.1388781,0.06467174,-0.20614529,-0.3135659,0.0423235
2675479,49,3280985,2,3,111,0.18472764,0.2295516,0.1845743,-0.05464288,-0.27028182,-0.15466201,-0.05248502,0.23865299,0.058055636,0.06924571,0.2371184,-0.01779586,0.06746419,-0.12131962,0.09283086,-0.04389523,0.14091754,0.106463835,-0.10013069,-0.082197584,0.048723027,-0.18021509,0.053781994,-0.18823028,-0.11228852,-0.10498596,-0.09436757,0.012933262,0.07724211,0.0604105,0.14347109,0.29450402,0.062076572,-0.1785962,0.063483484,0.094800845,-0.04968133,0.12579726,-0.17257369,-0.43504614,0.088006064,0.12896885,0.11541289,-0.18978254,-0.065225825,-0.09753297,0.1840048,-0.20374492,-0.28988516,0.053361475
1288290,256,250526,3,2,111,0.09984254,0.11793561,0.24634178,0.0015800223,-0.10628027,-0.11650209,-0.0152239725,0.050514814,0.108379245,0.0693376,0.23426485,-0.031006135,0.014731552,-0.1885046,-0.011488698,-0.039139196,0.10279976,-0.10781199,-0.089244425,-0.08959836,0.007133227,-0.23275024,-0.0062815025,-0.13761084,0.071852446,0.09786592,0.06853631,-0.15329981,0.024166573,0.20198219,0.21935806,0.16972637,0.21254098,-0.36184242,0.071044736,0.085876666,-0.109603584,0.2445606,-0.19863689,-0.3853273,-0.0025802404,0.1331863,-0.0049367566,-0.06224233,0.02528409,-0.08004481,0.2127056,-0.1518639,-0.21613388,-0.014088408
171269,62,16979550,3,3,111,0.23401389,-0.075724036,0.1340464,-0.035879143,-0.05987691,-0.091545135,-0.11820057,0.10378948,0.050360203,0.09060375,0.26168776,0.018449962,0.11340091,-0.20500275,0.16578081,0.005507922,0.107875094,0.04219271,-0.049607504,-0.10683971,0.11542761,-0.25810003,-0.14804955,-0.06266908,-0.031008292,-0.15882698,-0.00060774735,-0.029316828,0.10290074,0.2432823,0.1431074,0.14713795,0.17320403,-0.20751859,0.07930692,0.056144267,-0.069873594,0.266443,-0.19722435,-0.1432913,0.061439566,0.076740816,0.027907176,0.12429502,-0.09268504,-0.0451252,0.09883951,-0.18076968,-0.20457,-0.033982106
317791,5505,5368503,3,1,111,0.106622696,-0.0056678876,0.16948344,-0.019868173,-0.05769445,-0.116083995,-0.14246875,0.15265663,-0.00055842847,0.09519002,0.18754011,-0.061481804,0.081468776,-0.27247047,0.08900483,-0.09576437,0.18901001,0.06840347,0.008520387,-0.19168797,0.14307128,-0.22629249,-0.20714565,-0.14584771,-0.00041365623,-0.07201409,-0.065860726,-0.039823435,0.054320112,0.1916752,0.12182959,0.1529735,0.12634183,-0.12484737,0.097109936,0.07059252,0.0020753555,0.29503754,-0.15371512,-0.2608914,-0.031994794,0.01635497,0.16155498,0.005372338,-0.059082773,-0.039478257,0.13392948,-0.21667264,-0.23607786,-0.1473107
2772041,569,661092,3,1,111,0.13909912,0.06968376,0.1850048,-0.04511725,-0.06536257,-0.119741514,-0.037816003,0.16893835,0.07103331,0.077675015,0.22012979,-0.097507186,0.07441482,-0.24889955,0.058962874,-0.047965247,0.059980866,-0.045987025,-0.039080787,-0.10121395,0.055709183,-0.23314223,-0.08136866,-0.13118944,-0.031672012,0.021341745,-0.025680218,-0.14021623,0.075405054,0.23616989,0.1799769,0.16453026,0.19116274,-0.31692556,0.08562531,0.01679489,-0.04173909,0.26909852,-0.17381252,-0.28623933,-0.003345415,0.07447128,-0.004454408,-0.022375494,-0.04523582,0.00016141683,0.24416168,-0.18495372,-0.25143954,-0.04364562
120794,1431,8809464,3,3,111,0.2044079,0.07680234,0.13492724,0.057941683,-0.09034414,-0.0889638,0.1034962,0.03666543,-0.12655358,0.053497724,0.28026345,0.046001345,0.14131424,-0.18518144,0.11139999,-0.12903528,0.19493161,0.0039694756,-0.035118286,0.06858247,0.003785314,-0.28046,-0.19352135,-0.22490245,-0.011457112,-0.014270805,-0.17114483,-0.13024141,0.16956457,0.032106638,0.16167071,0.16030584,0.12222399,-0.14172058,-0.003882721,0.12495067,-0.11984123,0.11491905,-0.117292896,-0.2622896,0.1745583,0.04215659,0.1359016,0.09081216,-0.09572861,-0.2184287,0.07702948,-0.2629371,-0.16151343,0.09554566
281916,117,5835819,2,1,111,0.06383647,0.056443438,0.2602709,0.11258226,-0.23718175,-0.03713254,-0.15991142,0.020172022,-0.105109185,0.23157239,0.23631412,-0.029955767,-0.05322205,-0.0575305,0.062409177,-0.0111281,0.23519543,-0.035270527,-0.08553277,0.040453352,-0.10756893,-0.17450158,-0.06669776,-0.25977135,-0.033913627,0.03184267,-0.11171633,-0.04619697,0.07197434,0.02256012,0.09999009,0.106062636,-0.004496541,-0.14955975,-0.07518081,0.19486916,-0.04446607,0.09451033,-0.12949044,-0.3460744,0.025432695,0.11047405,0.106318325,-0.022381373,-0.14569226,-0.115298286,0.009911865,-0.17821041,-0.15691242,-0.052516565
279934,397,4859144,3,3,111,0.10513352,0.0030880421,0.19189028,-0.06545771,-0.109803975,-0.03891394,-0.12045823,0.17962201,-0.04195394,0.07350802,0.26317537,-0.045521516,0.12360361,-0.26507977,0.13617592,-0.09723596,0.18401587,0.014258392,0.015953138,-0.16340914,0.049829982,-0.18872586,-0.22896996,-0.10758814,-0.06517301,-0.1427393,0.0055026747,-0.005880967,0.11520302,0.19497557,0.111521974,0.07944417,0.12820809,-0.17335005,0.10444295,0.061437387,-0.060128517,0.25350967,-0.15539685,-0.25159165,0.013079731,-0.052759178,0.22450146,0.0058428347,-0.029689902,-0.093720935,0.1404086,-0.19914672,-0.24482356,-0.19720283
328019,523,472286,3,2,111,0.2486963,0.094436705,0.26426944,0.044725526,-0.09621132,-0.13818783,0.04851323,0.10913873,0.03953444,0.10977287,0.22564271,0.07864076,0.10843602,-0.05363255,0.123945326,0.010516832,0.15521991,0.007834606,-0.1361621,-0.01468125,-0.16713452,-0.1987358,-0.108745635,-0.13368881,-0.08842846,-0.037574973,0.0675919,-0.09905344,0.035281755,0.13111004,0.21661508,0.12006842,0.19302626,-0.26113108,0.0640853,0.15623273,-0.11977223,0.18484718,-0.16773267,-0.34846964,0.029522132,0.18781383,-0.025647856,-0.027587645,-0.08108052,-0.050878745,0.07575175,-0.14236066,-0.23110835,-0.050118335
8964,704,13390804,3,2,111,0.2301706,0.025708888,0.10862761,0.026318952,-0.018840417,-0.0016129017,0.00717951,0.21405475,-0.07555774,0.12041524,0.20306012,-0.06814563,0.011911638,-0.16858804,0.081573986,-0.18914919,0.1371303,-0.015669506,0.03367526,-0.13325143,0.04431157,-0.28630352,-0.14350533,-0.17072013,-0.14560962,-0.120237224,-0.11567599,-0.12704426,0.14654893,0.12987338,0.12696701,0.14104798,0.05066109,-0.14760363,0.07128023,0.038126286,-0.07869749,0.14143309,-0.20544372,-0.32858014,0.09637609,0.09274231,0.10787484,-0.01658053,-0.016951842,-0.16133727,0.18468411,-0.3027553,-0.17488328,-0.07733959
75847,623,4166039,3,2,111,0.06261159,-0.016379096,0.19110091,-0.099044584,-0.2961416,0.040562183,-0.17199188,0.24547388,-0.10626052,0.1533436,0.19293806,-0.068544,-0.0007816851,-0.27581096,0.18294823,-0.044758134,0.24762017,-0.015875757,0.002936259,-0.09186601,-0.07055288,-0.1546479,-0.18456174,-0.2416792,-0.09938274,-0.120221116,0.020755414,0.1257497,0.08378941,0.21812017,0.14011902,-0.01370969,0.1103002,-0.19565123,0.0328962,0.054777898,-0.09092548,0.24411373,-0.15380937,-0.2791528,0.0142916795,-0.033908658,0.2553511,-0.07917267,-0.0016698041,-0.10879271,0.1385597,-0.20996988,-0.2335022,-0.20174049
208526,751,5096258,1,1,111,0.1622518,0.014479756,0.16031452,-0.1254941,-0.20813398,0.01466468,-0.13566227,0.096505016,0.018443346,0.2509445,0.20274606,0.030421212,-0.07150393,-0.10515629,0.07414172,-0.0022064475,0.2553713,0.021774959,-0.0800433,-0.086596474,-0.0049498696,-0.21290226,-0.10778753,-0.2749716,-0.022768281,-0.08654323,0.046661336,0.10858501,0.115155585,0.17995216,0.07889337,0.23038879,0.13953975,-0.15862526,-0.0981273,0.15698537,-0.09084183,0.05882406,-0.17854701,-0.33973888,-0.013838481,0.19097495,0.19468403,-0.115949646,0.03047786,-0.12153647,-0.01448172,-0.18984315,-0.252978,0.01850597
176049,113,3345071,1,1,111,0.13428046,0.11130902,0.29220462,0.07421817,-0.2372881,-0.009673387,-0.17970154,0.109305575,-0.103398085,0.22881418,0.16776592,-0.09140535,-0.13573053,-0.04791551,0.03159979,-0.04203926,0.30737406,0.03955758,-0.014954276,0.0069578886,-0.037198108,-0.2110393,-0.07472193,-0.25429532,-0.091153026,-0.036577262,-0.024386503,0.071361534,0.14575154,0.0729043,0.074659914,0.18535715,0.05469106,-0.1341328,-0.07518658,0.15450707,0.015612645,0.032954086,-0.19469266,-0.42095467,-0.06177902,0.13669999,0.16224538,-0.088169694,-0.066128716,-0.11498103,0.070703074,-0.20902479,-0.16216734,-0.02536394
73107,6759,4521984,3,2,111,0.26070756,0.03950035,0.16254906,0.03988021,-0.20964436,-0.12849337,-0.06460373,0.08741476,-0.06510568,0.1704231,0.18007402,0.16006644,0.13978039,-0.099489585,0.08934279,-0.02020587,0.195272,0.026430309,-0.096025005,-0.008656137,-0.15027112,-0.12266665,-0.15044981,-0.10554326,-0.036516402,-0.021144662,0.04262594,-0.014710799,0.013206694,0.04093191,0.1931754,0.12965235,0.104032025,-0.11632468,-0.008708168,0.20109862,-0.10568488,0.12373954,-0.09680772,-0.34131086,0.027079508,0.13908722,0.058101524,0.038415782,-0.14585514,-0.17272119,0.030105472,-0.1913836,-0.1938341,0.032627515
986098,437,769482,2,1,111,0.14067604,0.03288488,0.3223768,0.0646178,-0.27869156,0.079812326,-0.13948627,0.18882863,-0.06884049,0.2418889,0.22222033,-0.11591868,-0.08581017,-0.05071068,0.09202675,-0.012140965,0.2660864,0.13425848,-0.02348655,0.050018176,-0.018255781,-0.20181066,-0.005044587,-0.35537654,-0.07769873,-0.08517384,-0.13110617,0.09162428,0.15814951,0.03370446,0.070519626,0.26970616,0.077697806,-0.1353445,-0.081971675,0.10992031,0.012414414,0.053500857,-0.20360014,-0.38081115,-0.028467156,0.09753312,0.17112958,-0.10180971,-0.15913218,-0.07993093,0.045946103,-0.21161921,-0.1744308,-0.09153529
196523,23,7686831,2,1,111,0.049977146,0.10961589,0.21004982,-0.045122936,-0.23209254,-0.08395146,-0.017046236,0.10588637,0.07762564,0.12425219,0.3998276,-0.027117353,0.04480954,-0.14494473,0.10847804,-0.18027556,0.16475587,-0.036561325,-0.027587052,-0.16405326,0.08973618,-0.33207062,-0.08887762,-0.19484264,0.03411261,-0.07245291,-0.17387232,-0.08207859,0.11268143,0.17287482,0.15150076,0.25535426,0.068589196,-0.19419736,0.05088952,0.0393902,-0.017060824,0.26785752,-0.14953426,-0.30864316,0.12043896,0.10641524,0.12958777,-0.06896235,0.0028324944,-0.1427994,0.24181212,-0.13198021,-0.19998147,0.036320694
585473,87,1066541,2,1,111,0.048930597,0.044022903,0.3086818,0.1302753,-0.28543678,0.029640354,-0.13079248,0.11971776,-0.14067602,0.29934293,0.24287015,-0.077371486,-0.06902825,-0.056552276,0.1442656,-0.16647597,0.3184103,0.045049313,-0.05978662,-0.009269547,-0.06649399,-0.29714862,-0.062266055,-0.32782686,-0.03645372,-0.04481422,-0.15601178,0.07336155,0.12727585,0.12155567,0.092443906,0.18589084,0.02710024,-0.1108634,-0.073627375,0.09625879,-0.019497873,0.09217881,-0.17630164,-0.36436826,-0.036388453,0.12199983,0.14184102,-0.08405061,-0.09629344,-0.17969751,0.15953586,-0.12511918,-0.11980829,-0.091836706
411519,66,1755458,1,3,111,0.12904046,0.15968707,0.18275894,-0.06297644,-0.17537977,-0.095755935,-0.12560867,0.089609265,0.15038413,0.020763874,0.24075344,0.027825996,0.042891342,-0.118178755,0.10505135,-0.060391396,0.19554667,0.10778518,-0.06295113,-0.15197232,0.10575883,-0.31366673,-0.035558037,-0.104255624,-0.061311428,-0.21165732,-0.03974573,0.09029091,0.09216591,0.098632276,0.13425004,0.30160773,0.15252438,-0.078833714,0.004094988,0.13270012,0.020471549,0.07737602,-0.18699305,-0.3345406,0.13507384,0.10618079,0.14392766,0.04655073,-0.041225426,-0.16322985,0.037344243,-0.263204,-0.2037023,0.010265812
75858,923,2186262,3,2,111,0.120152265,-0.05208628,0.20621811,-0.072771326,-0.24167158,0.030525632,-0.13045628,0.15756273,-0.14612031,0.19915845,0.19693053,0.0145510435,0.008775245,-0.16151369,0.1107805,-0.027618214,0.1967428,0.023196153,-0.08250448,-0.06857379,-0.08639443,-0.15855397,-0.20461561,-0.16772676,-0.05775359,-0.1196033,0.10331016,0.10620306,0.07567088,0.15528883,0.15963832,0.087778546,0.06212479,-0.14293718,-0.06585417,0.11271356,-0.08336619,0.15524447,-0.18458588,-0.24285004,-0.013370488,0.06447056,0.1744487,0.035739675,0.02618898,-0.13966317,0.10028276,-0.19830045,-0.21098751,-0.14125985
75485,415,2307068,3,2,111,0.14369363,0.15354913,0.25553697,0.06037374,0.048443276,-0.114100575,0.078938976,0.0660021,0.042515166,0.017270088,0.3034075,-0.07485641,0.13118298,-0.13689241,0.14466663,-0.00964429,0.14203157,-0.046122238,-0.02829681,-0.07062303,-0.033004593,-0.2925513,-0.0762088,-0.18572788,-0.08712801,0.016520724,-0.078857906,-0.21341366,0.07838396,0.169636,0.15645814,0.18511796,0.262912,-0.22916588,0.0940325,0.1058711,-0.044285543,0.17985876,-0.13242523,-0.31030658,0.11481255,0.051099937,0.030781753,-0.009626515,-0.039903536,0.010004491,0.09899199,-0.18113652,-0.19207004,-0.117540285
335207,414,1828306,2,3,111,0.18330461,0.06483769,0.16529521,0.10276427,-0.11112112,0.033316143,-0.057962254,0.1243664,0.038729645,0.24376614,0.28839892,0.029505089,-0.040895868,-0.14123347,0.07525784,-0.26800084,0.22408411,-0.0078151785,0.03684921,-0.09545304,0.048271023,-0.30374587,-0.07436769,-0.22049022,-0.0796778,-0.07801245,-0.15807283,-0.07975241,0.15659022,0.15435176,0.1519562,0.112445444,0.0034022164,-0.17567003,0.009583347,0.03252175,-0.12981465,0.178847,-0.25632012,-0.367426,0.0999333,0.12727866,0.1475642,-0.07094045,-0.050555784,-0.20008026,0.16228893,-0.2030085,-0.18541086,-0.0756798
289485,112,7673719,3,3,111,0.14369363,0.15354913,0.25553697,0.06037374,0.048443276,-0.114100575,0.078938976,0.0660021,0.042515166,0.017270088,0.3034075,-0.07485641,0.13118298,-0.13689241,0.14466663,-0.00964429,0.14203157,-0.046122238,-0.02829681,-0.07062303,-0.033004593,-0.2925513,-0.0762088,-0.18572788,-0.08712801,0.016520724,-0.078857906,-0.21341366,0.07838396,0.169636,0.15645814,0.18511796,0.262912,-0.22916588,0.0940325,0.1058711,-0.044285543,0.17985876,-0.13242523,-0.31030658,0.11481255,0.051099937,0.030781753,-0.009626515,-0.039903536,0.010004491,0.09899199,-0.18113652,-0.19207004,-0.117540285
58209,35,7925679,2,1,111,0.28117943,0.22933595,0.19045262,0.0444086,-0.2229612,-0.14731574,-0.11582598,0.20997295,-0.07357265,0.14112096,0.23086306,0.06699048,-0.04222312,-0.029828534,0.039444614,-0.030182725,0.21145752,0.19378333,-0.12741274,-0.010323916,0.0046343505,-0.15721196,0.012494475,-0.14534076,-0.13057101,-0.06448883,-0.049195588,-0.023522705,0.06508887,0.0505483,0.108147144,0.13090533,-0.002690561,-0.14842238,0.020595618,0.07794052,-0.029562183,0.089801766,-0.24341504,-0.4530268,0.020295698,0.14390984,0.10704163,-0.1346137,-0.07293751,-0.05082621,0.06316044,-0.22837111,-0.27754048,0.016390761
36275,21,2885282,1,1,111,0.13120726,0.20105085,0.19784331,-0.009047851,-0.25265682,-0.15507445,-0.07495205,0.08242774,0.035477873,0.055941332,0.29424822,-0.04469603,-0.04048416,-0.050419495,0.13755861,-0.091203704,0.16641293,0.095357135,-0.04788216,-0.18648931,0.060603924,-0.2560553,0.048203804,-0.15843062,-0.09657341,-0.061652407,-0.18041225,-0.07951053,0.005334601,0.075986445,0.12776226,0.23464082,0.04016555,-0.07837638,0.07610809,-0.020570658,-0.0510194,0.15391512,-0.29495868,-0.32728046,0.10699187,-0.062292106,0.16641925,0.0729928,-0.029273035,-0.16747834,0.04831918,-0.10826377,-0.23143856,-0.07187325
399597,1726,5146136,3,2,111,0.16448206,-0.028930433,0.20120919,0.047626827,-0.09705267,-0.16111714,-0.11388965,-0.018373048,0.012280876,0.09887322,0.18487453,0.08366977,0.09470941,-0.1413159,0.08987056,-0.015135034,0.20559493,0.06359908,-0.03319106,-0.17181465,0.05687377,-0.19716504,-0.14055069,-0.08708893,0.12075345,-0.04161822,0.030002397,-0.046534527,0.022911608,0.065058574,0.19601978,0.18368168,0.14029276,-0.13426222,0.004852161,0.16882066,-0.079060346,0.17114483,-0.17370194,-0.25053352,0.03183915,0.058269177,0.098911405,0.079251975,-0.09735168,-0.16207913,0.04474563,-0.30373526,-0.14237499,-0.027980477
52647,7756,1293649,3,3,111,0.20118031,0.017558478,0.09020753,-0.03342177,-0.027838014,-0.041392393,-0.0646698,0.194332,0.0031022541,0.15568608,0.16952583,-0.09855876,0.037460554,-0.28697926,0.033722766,-0.18027616,0.08194623,-0.03645355,0.03868499,-0.19325688,0.1341606,-0.28319404,-0.1698206,-0.08379726,-0.087655425,-0.109606035,-0.078518935,-0.10275351,0.10388337,0.19098495,0.14206266,0.20216794,0.049779166,-0.2231197,0.10833342,0.015645593,-0.074911445,0.2237358,-0.17640194,-0.30640632,-0.0019912831,0.1000531,0.015646856,-0.06631604,-0.05400174,-0.126119,0.25681216,-0.23447445,-0.25518134,-0.07253666
9228,116,7699518,2,1,111,0.10292068,0.09922931,0.30070716,0.06622061,-0.22167704,0.0016411245,-0.19497053,0.07918435,-0.049146246,0.22300449,0.23453256,-0.08524478,-0.13567744,-0.062701434,0.020127714,-0.011516086,0.29990855,0.0012181923,-0.0610721,0.038605534,-0.05209194,-0.18334112,-0.06824588,-0.27086377,-0.081859216,-0.017612766,-0.0773586,0.023988947,0.13344854,0.024124555,0.082842216,0.15559632,0.01255358,-0.14729899,-0.10921715,0.197173,0.022519091,0.0399931,-0.16832057,-0.39557877,-0.0037626587,0.16311638,0.12693481,-0.08806215,-0.091828324,-0.06430079,0.02842431,-0.18198347,-0.16540745,-0.08206348
2856557,117,22221,1,1,111,0.19418603,0.098198704,0.208024,0.023809377,-0.11249411,-0.083992004,-0.109379366,0.106068894,0.06417243,0.073994175,0.28540376,0.03759872,0.07211964,-0.15221985,0.122110985,-0.03479278,0.21685965,0.10880411,-0.07953976,-0.16225648,0.15618496,-0.23314998,-0.08123577,-0.10547229,-0.0031580776,-0.20719048,-0.035291582,0.01237604,0.11032872,0.111222014,0.11785104,0.31892532,0.13259637,-0.09894553,0.012126572,0.13904594,0.03735812,0.12516212,-0.18375094,-0.32109132,0.07360419,0.10075581,0.1273981,0.041673638,-0.004961478,-0.13025644,0.0073089264,-0.23528802,-0.21793379,-0.049150422
75843,558,10763444,3,2,111,0.06261159,-0.016379096,0.19110091,-0.099044584,-0.2961416,0.040562183,-0.17199188,0.24547388,-0.10626052,0.1533436,0.19293806,-0.068544,-0.0007816851,-0.27581096,0.18294823,-0.044758134,0.24762017,-0.015875757,0.002936259,-0.09186601,-0.07055288,-0.1546479,-0.18456174,-0.2416792,-0.09938274,-0.120221116,0.020755414,0.1257497,0.08378941,0.21812017,0.14011902,-0.01370969,0.1103002,-0.19565123,0.0328962,0.054777898,-0.09092548,0.24411373,-0.15380937,-0.2791528,0.0142916795,-0.033908658,0.2553511,-0.07917267,-0.0016698041,-0.10879271,0.1385597,-0.20996988,-0.2335022,-0.20174049
247735,11,1074490,2,1,111,0.12080279,0.017165162,0.22858033,0.01881952,-0.40215337,0.09686477,-0.12262644,0.15006669,-0.023382757,0.28883368,0.26180068,0.027220607,0.054820273,-0.13760209,0.18695277,-0.07885861,0.18562445,0.090399146,-0.15232667,-0.039586116,-0.025090888,-0.29134265,0.008711338,-0.350429,0.052324302,-0.14021125,-0.13982722,0.04763762,0.02444363,0.13929811,0.19244494,0.18536593,0.03929618,-0.09690999,-0.034982037,0.10847919,-0.01702125,0.16900787,-0.102164164,-0.2516196,0.06319813,0.17994131,0.10254623,-0.0019607693,-0.07525582,-0.15950806,0.027145397,-0.13225585,-0.2413608,-0.012356576
279935,22,4973789,3,3,111,0.23401389,-0.075724036,0.1340464,-0.035879143,-0.05987691,-0.091545135,-0.11820057,0.10378948,0.050360203,0.09060375,0.26168776,0.018449962,0.11340091,-0.20500275,0.16578081,0.005507922,0.107875094,0.04219271,-0.049607504,-0.10683971,0.11542761,-0.25810003,-0.14804955,-0.06266908,-0.031008292,-0.15882698,-0.00060774735,-0.029316828,0.10290074,0.2432823,0.1431074,0.14713795,0.17320403,-0.20751859,0.07930692,0.056144267,-0.069873594,0.266443,-0.19722435,-0.1432913,0.061439566,0.076740816,0.027907176,0.12429502,-0.09268504,-0.0451252,0.09883951,-0.18076968,-0.20457,-0.033982106
227186,188,1375360,3,3,111,0.14369363,0.15354913,0.25553697,0.06037374,0.048443276,-0.114100575,0.078938976,0.0660021,0.042515166,0.017270088,0.3034075,-0.07485641,0.13118298,-0.13689241,0.14466663,-0.00964429,0.14203157,-0.046122238,-0.02829681,-0.07062303,-0.033004593,-0.2925513,-0.0762088,-0.18572788,-0.08712801,0.016520724,-0.078857906,-0.21341366,0.07838396,0.169636,0.15645814,0.18511796,0.262912,-0.22916588,0.0940325,0.1058711,-0.044285543,0.17985876,-0.13242523,-0.31030658,0.11481255,0.051099937,0.030781753,-0.009626515,-0.039903536,0.010004491,0.09899199,-0.18113652,-0.19207004,-0.117540285
52788,626,23712480,3,2,111,0.14955428,-0.076750904,0.15957087,0.0027059838,-0.04581269,-0.14106858,-0.13818564,0.109533325,0.027668087,0.12447488,0.16810104,-0.010540508,0.07056679,-0.20054467,0.13861391,-0.05757206,0.21416509,0.124251336,-0.0504398,-0.20846441,0.14097656,-0.20960632,-0.19031915,-0.06665075,0.04726743,-0.13522223,-0.022599814,-0.008966632,0.04517939,0.14482659,0.15294647,0.2282647,0.15018581,-0.11091594,0.03165596,0.057870414,-0.013215402,0.23431224,-0.20045967,-0.16958612,-0.03913607,0.05172913,0.0795311,0.06745864,-0.084755726,-0.055843715,0.12186846,-0.3019726,-0.1854673,-0.13532612
79626,2327,35718,3,2,111,0.058253065,0.16440868,0.23344749,0.07708383,0.00038967282,-0.10355533,-0.121967465,-0.01294242,0.17596735,0.031956762,0.25445566,0.028004803,0.14967842,-0.2967581,0.20719877,-0.0692595,0.24781463,-0.036162667,0.091427356,-0.21338487,0.09315499,-0.3872404,-0.3149959,-0.14274937,-0.057051636,-0.0022198912,-0.09023737,-0.06721528,0.08772132,0.14484093,0.028132267,0.2297592,0.22495401,-0.16430902,0.20235354,0.22368689,-0.0115900505,0.26449975,-0.07836026,-0.33480915,0.04770849,-0.08228283,0.13379173,-0.08637057,-0.1345851,-0.053163312,0.010098141,-0.101239614,-0.2700356,-0.21205878
232645,65,2783564,1,1,111,0.07729295,0.09346467,0.2932443,0.049462497,-0.24480565,-0.03316758,-0.18931809,0.095774144,-0.022527102,0.20112456,0.29928213,-0.120399535,-0.06129117,-0.077678174,0.115949824,-0.020675486,0.25755087,0.033960838,-0.017003607,0.043670066,-0.040358376,-0.19512495,-0.021578692,-0.31098354,-0.09711855,-0.051769458,-0.18420102,0.076594226,0.15679994,0.015198521,0.06359161,0.1932052,0.03269922,-0.13079926,-0.067034185,0.16116668,0.07514274,0.012365904,-0.16080737,-0.37355676,0.07595572,0.1617096,0.12882216,-0.079118654,-0.1136136,-0.06272708,0.06701148,-0.24113634,-0.1826495,-0.092642434
79643,4146,12591,3,2,111,0.058253065,0.16440868,0.23344749,0.07708383,0.00038967282,-0.10355533,-0.121967465,-0.01294242,0.17596735,0.031956762,0.25445566,0.028004803,0.14967842,-0.2967581,0.20719877,-0.0692595,0.24781463,-0.036162667,0.091427356,-0.21338487,0.09315499,-0.3872404,-0.3149959,-0.14274937,-0.057051636,-0.0022198912,-0.09023737,-0.06721528,0.08772132,0.14484093,0.028132267,0.2297592,0.22495401,-0.16430902,0.20235354,0.22368689,-0.0115900505,0.26449975,-0.07836026,-0.33480915,0.04770849,-0.08228283,0.13379173,-0.08637057,-0.1345851,-0.053163312,0.010098141,-0.101239614,-0.2700356,-0.21205878
28733,16,22981312,1,3,111,0.20574841,0.24308842,0.21285707,0.0080956,-0.27679026,-0.1668858,-0.08425151,0.22066472,0.009611592,0.099941395,0.25509807,0.035673924,-0.03288811,-0.023029853,0.12082416,-0.05379864,0.21714762,0.19626166,-0.10221012,-0.03943775,0.016639737,-0.17605494,0.07299293,-0.1654104,-0.15890932,-0.13983533,-0.13919753,0.026844442,0.10386801,0.051663667,0.104021184,0.20974939,0.07278067,-0.090825334,0.0059677586,0.05103689,-0.02235975,0.09979522,-0.26647705,-0.40577778,0.08810452,0.076848656,0.16938622,-0.09166941,-0.09820278,-0.07588714,0.11023466,-0.20731267,-0.2556443,0.009597518
36247,7435,3487541,3,1,111,0.23308091,0.0171039,0.059206836,0.08707585,-0.060960565,-0.02797265,-0.044302873,-0.011971289,0.020600166,0.25890207,0.16365992,-0.0051738545,0.121820316,-0.16658695,0.18037367,-0.1422962,0.0927993,0.04001877,-0.015513979,-0.106761284,-0.03514483,-0.18724112,-0.11081175,-0.12816978,-0.09695764,-0.22250354,-0.0808122,-0.055840626,0.13044444,0.046223283,0.17431264,0.10504027,0.07753733,-0.17952473,0.069880776,0.1324307,-0.19048364,0.15700655,-0.19718193,-0.3123806,0.1440895,0.14656396,-0.0021754783,-0.019538105,-0.08666653,-0.27410376,0.04869317,-0.2661027,-0.22617497,-0.0076513765
